f0_,station,f1_,f2_
2021-06-24,CNN,3,quarantine
2021-06-25,BBCNEWS,555,quarantine
2021-06-25,CNN,13,quarantine
2021-06-27,CNN,34,quarantine
2021-06-28,CNN,61,quarantine
2021-06-28,BBCNEWS,884,quarantine
2021-06-29,FOXNEWS,7,quarantine
2021-06-29,BBCNEWS,161,quarantine
2021-06-30,BBCNEWS,329,quarantine
2021-07-01,BBCNEWS,83,quarantine
2021-07-01,FOXNEWS,178,quarantine
2021-07-02,BBCNEWS,480,quarantine
2021-07-03,CNN,87,quarantine
2021-07-03,BBCNEWS,50,quarantine
2021-07-04,BBCNEWS,122,quarantine
2021-07-04,MSNBC,8,quarantine
2021-07-05,MSNBC,7,quarantine
2021-07-05,BBCNEWS,40,quarantine
2021-07-05,FOXNEWS,7,quarantine
2021-07-06,FOXNEWS,19,quarantine
2021-07-06,BBCNEWS,24,quarantine
2021-07-07,CNN,33,quarantine
2021-07-07,BBCNEWS,75,quarantine
2021-07-08,BBCNEWS,4538,quarantine
2021-07-09,BBCNEWS,1642,quarantine
2021-07-09,CNN,22,quarantine
2021-07-10,CNN,13,quarantine
2021-07-13,MSNBC,21,quarantine
2021-07-14,BBCNEWS,870,quarantine
2021-07-15,MSNBC,32,quarantine
2021-07-15,BBCNEWS,84,quarantine
2021-07-16,CNN,43,quarantine
2021-07-16,MSNBC,17,quarantine
2021-07-16,BBCNEWS,1166,quarantine
2021-07-17,BBCNEWS,5314,quarantine
2021-07-17,CNN,115,quarantine
2021-07-18,MSNBC,130,quarantine
2021-07-18,CNN,104,quarantine
2021-07-18,BBCNEWS,105,quarantine
2021-07-18,FOXNEWS,52,quarantine
2021-07-19,FOXNEWS,69,quarantine
2021-07-19,MSNBC,27,quarantine
2021-07-19,KGO,3,quarantine
2021-07-19,CNN,45,quarantine
2021-07-19,BBCNEWS,2541,quarantine
2021-07-20,BBCNEWS,964,quarantine
2021-07-20,MSNBC,33,quarantine
2021-07-21,BBCNEWS,101,quarantine
2021-07-22,BBCNEWS,1013,quarantine
2021-07-22,MSNBC,47,quarantine
2021-07-23,BBCNEWS,40,quarantine
2021-07-23,CNN,88,quarantine
2021-07-23,KNTV,2,quarantine
2021-07-24,KPIX,1,quarantine
2021-07-24,BBCNEWS,46,quarantine
2021-07-25,BBCNEWS,156,quarantine
2021-07-25,FOXNEWS,1,quarantine
2021-07-26,BBCNEWS,430,quarantine
2021-07-26,MSNBC,31,quarantine
2021-07-27,BBCNEWS,464,quarantine
2021-07-28,BBCNEWS,8677,quarantine
2021-07-28,CNN,349,quarantine
2021-07-28,MSNBC,60,quarantine
2021-07-28,FOXNEWS,49,quarantine
2021-07-29,FOXNEWS,4,quarantine
2021-07-29,MSNBC,135,quarantine
2021-07-29,BBCNEWS,3587,quarantine
2021-07-29,CNN,306,quarantine
2021-07-30,BBCNEWS,1308,quarantine
2021-07-30,CNN,528,quarantine
2021-07-31,KPIX,2,quarantine
2021-07-31,CNN,365,quarantine
2021-07-31,FOXNEWS,37,quarantine
2021-07-31,BBCNEWS,16,quarantine
2021-08-01,MSNBC,311,quarantine
2021-08-01,CNN,19,quarantine
2021-08-01,BBCNEWS,14,quarantine
2021-08-02,KNTV,17,quarantine
2021-08-02,CNN,135,quarantine
2021-08-02,FOXNEWS,11,quarantine
2021-08-02,BBCNEWS,554,quarantine
2021-08-02,KGO,59,quarantine
2021-08-02,MSNBC,619,quarantine
2021-08-03,CNN,75,quarantine
2021-08-03,BBCNEWS,89,quarantine
2021-08-04,CNN,164,quarantine
2021-08-04,FOXNEWS,7,quarantine
2021-08-04,MSNBC,19,quarantine
2021-08-04,BBCNEWS,1071,quarantine
2021-08-05,BBCNEWS,2748,quarantine
2021-08-05,MSNBC,3,quarantine
2021-08-05,FOXNEWS,55,quarantine
2021-08-05,CNN,45,quarantine
2021-08-06,MSNBC,14,quarantine
2021-08-06,BBCNEWS,344,quarantine
2021-08-06,KNTV,113,quarantine
2021-08-06,CNN,119,quarantine
2021-08-06,FOXNEWS,2,quarantine
2021-08-07,MSNBC,53,quarantine
2021-08-07,CNN,46,quarantine
2021-08-08,BBCNEWS,3520,quarantine
2021-08-09,MSNBC,23,quarantine
2021-08-09,FOXNEWS,16,quarantine
2021-08-09,BBCNEWS,1139,quarantine
2021-08-10,MSNBC,65,quarantine
2021-08-10,CNN,3,quarantine
2021-08-11,MSNBC,70,quarantine
2021-08-11,CNN,31,quarantine
2021-08-11,BBCNEWS,44,quarantine
2021-08-12,BBCNEWS,23,quarantine
2021-08-12,CNN,263,quarantine
2021-08-13,MSNBC,218,quarantine
2021-08-13,BBCNEWS,13,quarantine
2021-08-13,FOXNEWS,28,quarantine
2021-08-13,CNN,86,quarantine
2021-08-14,KNTV,3,quarantine
2021-08-14,CNN,140,quarantine
2021-08-14,FOXNEWS,12,quarantine
2021-08-14,KPIX,7,quarantine
2021-08-14,MSNBC,16,quarantine
2021-08-15,FOXNEWS,197,quarantine
2021-08-16,MSNBC,37,quarantine
2021-08-17,BBCNEWS,16,quarantine
2021-08-17,MSNBC,147,quarantine
2021-08-17,FOXNEWS,20,quarantine
2021-08-17,CNN,246,quarantine
2021-08-18,CNN,283,quarantine
2021-08-18,KNTV,35,quarantine
2021-08-18,BBCNEWS,24,quarantine
2021-08-18,MSNBC,111,quarantine
2021-08-19,BBCNEWS,62,quarantine
2021-08-19,MSNBC,284,quarantine
2021-08-19,CNN,614,quarantine
2021-08-20,MSNBC,9,quarantine
2021-08-20,KGO,6,quarantine
2021-08-20,CNN,457,quarantine
2021-08-20,BBCNEWS,93,quarantine
2021-08-20,KPIX,5,quarantine
2021-08-21,MSNBC,142,quarantine
2021-08-21,CNN,18,quarantine
2021-08-22,KNTV,13,quarantine
2021-08-22,CNN,33,quarantine
2021-08-23,BBCNEWS,2,quarantine
2021-08-23,CNN,323,quarantine
2021-08-23,FOXNEWS,42,quarantine
2021-08-24,BBCNEWS,163,quarantine
2021-08-24,KPIX,5,quarantine
2021-08-25,FOXNEWS,16,quarantine
2021-08-26,FOXNEWS,10,quarantine
2021-08-26,BBCNEWS,18,quarantine
2021-08-27,CNN,8,quarantine
2021-08-27,MSNBC,77,quarantine
2021-08-28,MSNBC,24,quarantine
2021-08-29,CNN,1,quarantine
2021-08-29,MSNBC,12,quarantine
2021-08-30,CNN,24,quarantine
2021-09-01,CNN,102,quarantine
2021-09-01,BBCNEWS,183,quarantine
2021-09-01,MSNBC,16,quarantine
2021-09-02,BBCNEWS,14,quarantine
2021-09-03,FOXNEWS,6,quarantine
2021-09-04,MSNBC,62,quarantine
2021-09-04,CNN,1,quarantine
2021-09-04,FOXNEWS,324,quarantine
2021-09-05,BBCNEWS,73,quarantine
2021-09-06,BBCNEWS,106,quarantine
2021-09-06,CNN,55,quarantine
2021-09-07,CNN,88,quarantine
2021-09-07,MSNBC,33,quarantine
2021-09-08,MSNBC,44,quarantine
2021-09-08,BBCNEWS,198,quarantine
2021-09-08,FOXNEWS,9,quarantine
2021-09-09,BBCNEWS,12,quarantine
2021-09-09,CNN,856,quarantine
2021-09-10,CNN,77,quarantine
2021-09-10,BBCNEWS,4,quarantine
2021-09-11,CNN,1,quarantine
2021-09-13,BBCNEWS,2867,quarantine
2021-09-13,CNN,300,quarantine
2021-09-14,CNN,533,quarantine
2021-09-14,FOXNEWS,3,quarantine
2021-09-15,CNN,25,quarantine
2021-09-15,FOXNEWS,8,quarantine
2021-09-15,BBCNEWS,465,quarantine
2021-09-16,CNN,10,quarantine
2021-09-17,BBCNEWS,174,quarantine
2021-09-17,MSNBC,44,quarantine
2021-09-18,BBCNEWS,76,quarantine
2021-09-20,FOXNEWS,6,quarantine
2021-09-20,CNN,13,quarantine
2021-09-20,BBCNEWS,119,quarantine
2021-09-21,KPIX,5,quarantine
2021-09-21,BBCNEWS,108,quarantine
2021-09-21,CNN,139,quarantine
2021-09-21,FOXNEWS,10,quarantine
2021-09-22,MSNBC,7,quarantine
2021-09-22,BBCNEWS,147,quarantine
2021-09-22,FOXNEWS,26,quarantine
2021-09-23,CNN,68,quarantine
2021-09-23,MSNBC,17,quarantine
2021-09-24,MSNBC,368,quarantine
2021-09-25,CNN,126,quarantine
2021-09-26,CNN,2,quarantine
2021-09-27,MSNBC,2,quarantine
2021-09-27,FOXNEWS,28,quarantine
2021-09-28,MSNBC,4,quarantine
2021-09-28,BBCNEWS,12,quarantine
2021-09-28,FOXNEWS,52,quarantine
2021-09-29,BBCNEWS,51,quarantine
2021-09-29,CNN,1,quarantine
2021-09-29,MSNBC,14,quarantine
2021-09-30,FOXNEWS,1,quarantine
2021-09-30,BBCNEWS,99,quarantine
2021-09-30,MSNBC,81,quarantine
2021-10-01,CNN,50,quarantine
2021-10-01,MSNBC,1,quarantine
2021-10-02,CNN,59,quarantine
2021-10-04,MSNBC,2,quarantine
2021-10-04,CNN,1,quarantine
2021-10-04,BBCNEWS,8,quarantine
2021-10-05,CNN,1,quarantine
2021-10-05,MSNBC,1,quarantine
2021-10-06,MSNBC,23,quarantine
2021-10-06,FOXNEWS,3,quarantine
2021-10-07,BBCNEWS,85,quarantine
2021-10-07,FOXNEWS,21,quarantine
2021-10-07,CNN,2,quarantine
2021-10-08,BBCNEWS,45,quarantine
2021-10-08,CNN,1,quarantine
2021-10-08,MSNBC,1,quarantine
2021-10-09,CNN,1,quarantine
2021-10-11,CNN,5,quarantine
2021-10-12,FOXNEWS,1,quarantine
2021-10-12,BBCNEWS,11,quarantine
2021-10-12,CNN,2,quarantine
2021-10-13,BBCNEWS,23,quarantine
2021-10-13,CNN,57,quarantine
2021-10-14,CNN,77,quarantine
2021-10-14,FOXNEWS,1,quarantine
2021-10-14,MSNBC,98,quarantine
2021-10-14,BBCNEWS,26,quarantine
2021-10-15,CNN,1,quarantine
2021-10-15,MSNBC,56,quarantine
2021-10-15,BBCNEWS,63,quarantine
2021-10-15,FOXNEWS,10,quarantine
2021-10-16,CNN,1,quarantine
2021-10-18,CNN,2,quarantine
2021-10-19,FOXNEWS,2,quarantine
2021-10-19,MSNBC,1,quarantine
2021-10-19,CNN,837,quarantine
2021-10-20,CNN,1,quarantine
2021-10-21,CNN,2,quarantine
2021-10-22,FOXNEWS,10,quarantine
2021-10-22,CNN,56,quarantine
2021-10-22,BBCNEWS,57,quarantine
2021-10-23,CNN,18,quarantine
2021-10-24,CNN,268,quarantine
2021-10-25,CNN,57,quarantine
2021-10-26,CNN,285,quarantine
2021-10-27,MSNBC,18,quarantine
2021-10-27,CNN,14,quarantine
2021-10-27,FOXNEWS,22,quarantine
2021-10-28,BBCNEWS,1341,quarantine
2021-10-29,CNN,3,quarantine
2021-10-30,CNN,2,quarantine
2021-10-31,CNN,67,quarantine
2021-11-01,CNN,256,quarantine
2021-11-01,BBCNEWS,129,quarantine
2021-11-01,FOXNEWS,18,quarantine
2021-11-02,MSNBC,7,quarantine
2021-11-03,CNN,1,quarantine
2021-11-03,MSNBC,2,quarantine
2021-11-04,CNN,51,quarantine
2021-11-04,FOXNEWS,1,quarantine
2021-11-05,MSNBC,1,quarantine
2021-11-06,BBCNEWS,85,quarantine
2021-11-07,BBCNEWS,50,quarantine
2021-11-08,MSNBC,2,quarantine
2021-11-09,CNN,1,quarantine
2021-11-09,BBCNEWS,33,quarantine
2021-11-10,FOXNEWS,8,quarantine
2021-11-11,MSNBC,106,quarantine
2021-11-11,CNN,1,quarantine
2021-11-11,FOXNEWS,1,quarantine
2021-11-11,BBCNEWS,25,quarantine
2021-11-12,CNN,13,quarantine
2021-11-13,FOXNEWS,30,quarantine
2021-11-14,MSNBC,13,quarantine
2021-11-15,MSNBC,63,quarantine
2021-11-16,FOXNEWS,31,quarantine
2021-11-16,CNN,272,quarantine
2021-11-17,FOXNEWS,30,quarantine
2021-11-17,MSNBC,33,quarantine
2021-11-22,CNN,3,quarantine
2021-11-23,BBCNEWS,21,quarantine
2021-11-23,MSNBC,1,quarantine
2021-11-23,CNN,3,quarantine
2021-11-24,CNN,3,quarantine
2021-11-25,FOXNEWS,3,quarantine
2021-11-25,CNN,3,quarantine
2021-11-25,KNTV,3,quarantine
2021-11-25,MSNBC,7,quarantine
2021-11-26,BBCNEWS,1416,quarantine
2021-11-26,CNN,53,quarantine
2021-11-26,MSNBC,1,quarantine
2021-11-26,FOXNEWS,6,quarantine
2021-11-27,CNN,34,quarantine
2021-11-28,KNTV,1,quarantine
2021-11-28,CNN,203,quarantine
2021-11-29,CNN,14,quarantine
2021-11-29,FOXNEWS,2,quarantine
2021-11-29,MSNBC,56,quarantine
2021-11-29,BBCNEWS,642,quarantine
2021-11-30,FOXNEWS,24,quarantine
2021-11-30,BBCNEWS,29,quarantine
2021-11-30,CNN,48,quarantine
2021-11-30,MSNBC,1,quarantine
2021-12-01,MSNBC,1,quarantine
2021-12-01,BBCNEWS,62,quarantine
2021-12-01,FOXNEWS,556,quarantine
2021-12-01,CNN,100,quarantine
2021-12-02,FOXNEWS,92,quarantine
2021-12-02,MSNBC,12,quarantine
2021-12-02,BBCNEWS,119,quarantine
2021-12-02,CNN,24,quarantine
2021-12-03,MSNBC,1,quarantine
2021-12-03,CNN,27,quarantine
2021-12-05,BBCNEWS,134,quarantine
2021-12-05,MSNBC,16,quarantine
2021-12-05,CNN,9,quarantine
2021-12-06,BBCNEWS,193,quarantine
2021-12-06,KGO,3,quarantine
2021-12-06,MSNBC,6,quarantine
2021-12-07,MSNBC,1,quarantine
2021-12-07,BBCNEWS,76,quarantine
2021-12-07,CNN,1,quarantine
2021-12-07,FOXNEWS,1,quarantine
2021-12-08,MSNBC,2,quarantine
2021-12-08,CNN,2,quarantine
2021-12-08,FOXNEWS,2,quarantine
2021-12-08,BBCNEWS,12,quarantine
2021-12-09,BBCNEWS,166,quarantine
2021-12-09,CNN,3,quarantine
2021-12-10,FOXNEWS,68,quarantine
2021-12-10,CNN,1,quarantine
2021-12-11,BBCNEWS,37,quarantine
2021-12-12,BBCNEWS,54,quarantine
2021-12-13,CNN,14,quarantine
2021-12-14,FOXNEWS,3,quarantine
2021-12-14,BBCNEWS,24,quarantine
2021-12-15,BBCNEWS,380,quarantine
2021-12-16,MSNBC,13,quarantine
2021-12-17,CNN,69,quarantine
2021-12-18,CNN,142,quarantine
2021-12-19,FOXNEWS,30,quarantine
2021-12-19,CNN,14,quarantine
2021-12-20,BBCNEWS,17,quarantine
2021-12-20,CNN,33,quarantine
2021-12-20,MSNBC,22,quarantine
2021-12-21,CNN,138,quarantine
2021-12-21,FOXNEWS,90,quarantine
2021-12-21,BBCNEWS,44,quarantine
2021-12-22,CNN,121,quarantine
2021-12-22,MSNBC,17,quarantine
2021-12-22,BBCNEWS,132,quarantine
2021-12-22,FOXNEWS,6,quarantine
2021-12-23,CNN,194,quarantine
2021-12-23,MSNBC,19,quarantine
2021-12-23,BBCNEWS,6,quarantine
2021-12-24,CNN,226,quarantine
2021-12-24,KNTV,15,quarantine
2021-12-24,MSNBC,16,quarantine
2021-12-24,FOXNEWS,384,quarantine
2021-12-25,MSNBC,16,quarantine
2021-12-25,KNTV,30,quarantine
2021-12-25,FOXNEWS,168,quarantine
2021-12-25,CNN,32,quarantine
2021-12-26,FOXNEWS,257,quarantine
2021-12-26,CNN,90,quarantine
2021-12-26,MSNBC,9,quarantine
2021-12-27,FOXNEWS,382,quarantine
2021-12-27,KPIX,7,quarantine
2021-12-27,BBCNEWS,37,quarantine
2021-12-27,CNN,81,quarantine
2021-12-27,MSNBC,301,quarantine
2021-12-28,FOXNEWS,951,quarantine
2021-12-28,KPIX,9,quarantine
2021-12-28,KNTV,78,quarantine
2021-12-28,CNN,1964,quarantine
2021-12-28,BBCNEWS,362,quarantine
2021-12-28,MSNBC,3130,quarantine
2021-12-29,CNN,274,quarantine
2021-12-29,FOXNEWS,648,quarantine
2021-12-29,KPIX,3,quarantine
2021-12-29,BBCNEWS,57,quarantine
2021-12-29,MSNBC,1482,quarantine
2021-12-29,KNTV,20,quarantine
2021-12-30,CNN,522,quarantine
2021-12-30,BBCNEWS,13,quarantine
2021-12-30,FOXNEWS,308,quarantine
2021-12-30,KNTV,2,quarantine
2021-12-30,MSNBC,292,quarantine
2021-12-31,CNN,94,quarantine
2021-12-31,MSNBC,6,quarantine
2021-12-31,FOXNEWS,255,quarantine
2022-01-01,CNN,36,quarantine
2022-01-01,MSNBC,227,quarantine
2022-01-01,BBCNEWS,4,quarantine
2022-01-02,FOXNEWS,458,quarantine
2022-01-02,MSNBC,130,quarantine
2022-01-02,KNTV,57,quarantine
2022-01-02,CNN,213,quarantine
2022-01-03,CNN,272,quarantine
2022-01-03,MSNBC,145,quarantine
2022-01-03,FOXNEWS,325,quarantine
2022-01-04,CNN,16,quarantine
2022-01-04,MSNBC,570,quarantine
2022-01-04,FOXNEWS,137,quarantine
2022-01-05,FOXNEWS,116,quarantine
2022-01-05,CNN,99,quarantine
2022-01-05,MSNBC,796,quarantine
2022-01-06,CNN,7,quarantine
2022-01-06,FOXNEWS,96,quarantine
2022-01-06,KNTV,2,quarantine
2022-01-06,BBCNEWS,70,quarantine
2022-01-07,CNN,105,quarantine
2022-01-07,FOXNEWS,308,quarantine
2022-01-08,MSNBC,43,quarantine
2022-01-08,CNN,272,quarantine
2022-01-08,FOXNEWS,275,quarantine
2022-01-08,BBCNEWS,62,quarantine
2022-01-09,FOXNEWS,251,quarantine
2022-01-09,BBCNEWS,77,quarantine
2022-01-09,KNTV,9,quarantine
2022-01-09,CNN,28,quarantine
2022-01-09,MSNBC,21,quarantine
2022-01-10,KGO,6,quarantine
2022-01-10,MSNBC,32,quarantine
2022-01-10,BBCNEWS,218,quarantine
2022-01-10,FOXNEWS,151,quarantine
2022-01-10,CNN,218,quarantine
2022-01-11,FOXNEWS,95,quarantine
2022-01-11,CNN,141,quarantine
2022-01-12,FOXNEWS,73,quarantine
2022-01-12,CNN,74,quarantine
2022-01-12,MSNBC,20,quarantine
2022-01-13,FOXNEWS,6,quarantine
2022-01-13,CNN,22,quarantine
2022-01-14,FOXNEWS,87,quarantine
2022-01-15,MSNBC,1,quarantine
2022-01-16,CNN,31,quarantine
2022-01-16,MSNBC,43,quarantine
2022-01-17,MSNBC,1,quarantine
2022-01-17,CNN,117,quarantine
2022-01-18,CNN,9,quarantine
2022-01-18,FOXNEWS,11,quarantine
2022-01-18,KGO,2,quarantine
2022-01-19,FOXNEWS,1,quarantine
2022-01-19,MSNBC,16,quarantine
2022-01-20,CNN,3,quarantine
2022-01-20,MSNBC,9,quarantine
2022-01-21,CNN,24,quarantine
2022-01-21,MSNBC,8,quarantine
2022-01-23,MSNBC,11,quarantine
2022-01-24,CNN,56,quarantine
2022-01-24,MSNBC,11,quarantine
2022-01-25,CNN,6,quarantine
2022-01-25,MSNBC,6,quarantine
2022-01-26,FOXNEWS,7,quarantine
2022-01-26,CNN,16,quarantine
2022-01-26,MSNBC,6,quarantine
2022-01-27,MSNBC,16,quarantine
2022-01-27,CNN,4,quarantine
2022-01-27,FOXNEWS,11,quarantine
2022-01-28,FOXNEWS,27,quarantine
2022-01-28,MSNBC,3,quarantine
2022-01-28,CNN,22,quarantine
2022-01-30,CNN,2,quarantine
2022-01-30,FOXNEWS,143,quarantine
2022-01-31,FOXNEWS,7,quarantine
2022-01-31,MSNBC,3,quarantine
2022-01-31,CNN,2,quarantine
2022-02-01,CNN,19,quarantine
2022-02-01,BBCNEWS,38,quarantine
2022-02-01,FOXNEWS,6,quarantine
2022-02-01,MSNBC,2,quarantine
2022-02-02,FOXNEWS,1,quarantine
2022-02-02,MSNBC,1,quarantine
2022-02-02,CNN,34,quarantine
2022-02-03,BBCNEWS,86,quarantine
2022-02-03,CNN,5,quarantine
2022-02-04,MSNBC,1,quarantine
2022-02-04,CNN,2,quarantine
2022-02-05,KNTV,17,quarantine
2022-02-06,CNN,96,quarantine
2022-02-06,FOXNEWS,14,quarantine
2022-02-07,BBCNEWS,38,quarantine
2022-02-07,CNN,156,quarantine
2022-02-08,MSNBC,176,quarantine
2022-02-08,CNN,120,quarantine
2022-02-08,FOXNEWS,9,quarantine
2022-02-08,KNTV,2,quarantine
2022-02-09,CNN,16,quarantine
2022-02-09,MSNBC,11,quarantine
2022-02-10,CNN,8,quarantine
2022-02-11,CNN,26,quarantine
2022-02-11,KNTV,1,quarantine
2022-02-11,FOXNEWS,14,quarantine
2022-02-12,FOXNEWS,106,quarantine
2022-02-12,CNN,263,quarantine
2022-02-13,CNN,129,quarantine
2022-02-14,CNN,215,quarantine
2022-02-14,FOXNEWS,2,quarantine
2022-02-14,MSNBC,4,quarantine
2022-02-15,FOXNEWS,32,quarantine
2022-02-15,MSNBC,4,quarantine
2022-02-16,FOXNEWS,65,quarantine
2022-02-17,FOXNEWS,3,quarantine
2022-02-18,BBCNEWS,37,quarantine
2022-02-21,FOXNEWS,15,quarantine
2022-02-21,BBCNEWS,118,quarantine
2022-02-22,FOXNEWS,9,quarantine
2022-02-23,FOXNEWS,2,quarantine
