f0_,station,f1_,f2_
2020-11-16,FOXNEWS,6067,vaccine
2020-11-16,CNN,7690,vaccine
2020-11-16,KGO,308,vaccine
2020-11-16,BBCNEWS,16638,vaccine
2020-11-16,MSNBC,7299,vaccine
2020-11-17,BBCNEWS,5830,vaccine
2020-11-17,MSNBC,4819,vaccine
2020-11-17,KNTV,204,vaccine
2020-11-17,FOXNEWS,3227,vaccine
2020-11-17,KPIX,199,vaccine
2020-11-17,CNN,5204,vaccine
2020-11-17,KGO,4,vaccine
2020-11-18,KGO,175,vaccine
2020-11-18,FOXNEWS,2402,vaccine
2020-11-18,KPIX,13,vaccine
2020-11-18,BBCNEWS,9494,vaccine
2020-11-18,MSNBC,2693,vaccine
2020-11-18,CNN,5014,vaccine
2020-11-19,FOXNEWS,3223,vaccine
2020-11-19,KGO,17,vaccine
2020-11-19,CNN,3317,vaccine
2020-11-19,MSNBC,2667,vaccine
2020-11-19,KPIX,50,vaccine
2020-11-19,KNTV,129,vaccine
2020-11-19,BBCNEWS,10625,vaccine
2020-11-20,KPIX,121,vaccine
2020-11-20,KNTV,168,vaccine
2020-11-20,MSNBC,2211,vaccine
2020-11-20,KGO,177,vaccine
2020-11-20,FOXNEWS,4022,vaccine
2020-11-20,CNN,3484,vaccine
2020-11-20,BBCNEWS,3951,vaccine
2020-11-21,BBCNEWS,4449,vaccine
2020-11-21,FOXNEWS,2276,vaccine
2020-11-21,CNN,4586,vaccine
2020-11-21,KNTV,138,vaccine
2020-11-21,KPIX,174,vaccine
2020-11-21,MSNBC,6275,vaccine
2020-11-22,CNN,3596,vaccine
2020-11-22,BBCNEWS,1346,vaccine
2020-11-22,KNTV,545,vaccine
2020-11-22,MSNBC,3385,vaccine
2020-11-22,FOXNEWS,1468,vaccine
2020-11-22,KPIX,2,vaccine
2020-11-23,CNN,5586,vaccine
2020-11-23,BBCNEWS,13299,vaccine
2020-11-23,FOXNEWS,2775,vaccine
2020-11-23,KGO,238,vaccine
2020-11-23,MSNBC,2542,vaccine
2020-11-23,KPIX,11,vaccine
2020-11-24,BBCNEWS,532,vaccine
2020-11-24,CNN,3217,vaccine
2020-11-24,KNTV,261,vaccine
2020-11-24,FOXNEWS,3169,vaccine
2020-11-24,MSNBC,1285,vaccine
2020-11-24,KPIX,271,vaccine
2020-11-25,KGO,12,vaccine
2020-11-25,KPIX,44,vaccine
2020-11-25,BBCNEWS,205,vaccine
2020-11-25,CNN,1422,vaccine
2020-11-25,KNTV,155,vaccine
2020-11-25,FOXNEWS,1753,vaccine
2020-11-25,MSNBC,1781,vaccine
2020-11-26,BBCNEWS,468,vaccine
2020-11-26,KPIX,29,vaccine
2020-11-26,CNN,924,vaccine
2020-11-26,MSNBC,1020,vaccine
2020-11-26,FOXNEWS,1901,vaccine
2020-11-27,KNTV,164,vaccine
2020-11-27,MSNBC,914,vaccine
2020-11-27,CNN,3927,vaccine
2020-11-27,BBCNEWS,3200,vaccine
2020-11-27,KPIX,50,vaccine
2020-11-27,KGO,12,vaccine
2020-11-27,FOXNEWS,5584,vaccine
2020-11-28,MSNBC,1518,vaccine
2020-11-28,KPIX,96,vaccine
2020-11-28,BBCNEWS,2962,vaccine
2020-11-28,FOXNEWS,4093,vaccine
2020-11-28,KNTV,12,vaccine
2020-11-28,CNN,5283,vaccine
2020-11-29,BBCNEWS,2243,vaccine
2020-11-29,FOXNEWS,1956,vaccine
2020-11-29,KNTV,452,vaccine
2020-11-29,MSNBC,2801,vaccine
2020-11-29,CNN,2893,vaccine
2020-11-30,MSNBC,4238,vaccine
2020-11-30,BBCNEWS,2167,vaccine
2020-11-30,KGO,177,vaccine
2020-11-30,FOXNEWS,3653,vaccine
2020-11-30,CNN,6274,vaccine
2020-12-01,FOXNEWS,7123,vaccine
2020-12-01,KNTV,283,vaccine
2020-12-01,BBCNEWS,1012,vaccine
2020-12-01,KPIX,244,vaccine
2020-12-01,KGO,215,vaccine
2020-12-01,MSNBC,2550,vaccine
2020-12-01,CNN,12489,vaccine
2020-12-02,KGO,139,vaccine
2020-12-02,BBCNEWS,35934,vaccine
2020-12-02,KNTV,401,vaccine
2020-12-02,CNN,12091,vaccine
2020-12-02,MSNBC,6846,vaccine
2020-12-02,FOXNEWS,5133,vaccine
2020-12-02,KPIX,189,vaccine
2020-12-03,BBCNEWS,21642,vaccine
2020-12-03,KNTV,240,vaccine
2020-12-03,FOXNEWS,3052,vaccine
2020-12-03,KGO,181,vaccine
2020-12-03,MSNBC,5989,vaccine
2020-12-03,KPIX,185,vaccine
2020-12-03,CNN,5853,vaccine
2020-12-04,FOXNEWS,2298,vaccine
2020-12-04,KNTV,323,vaccine
2020-12-04,MSNBC,4973,vaccine
2020-12-04,BBCNEWS,9548,vaccine
2020-12-04,KPIX,36,vaccine
2020-12-04,CNN,20273,vaccine
2020-12-05,FOXNEWS,3397,vaccine
2020-12-05,KGO,107,vaccine
2020-12-05,CNN,14778,vaccine
2020-12-05,KNTV,121,vaccine
2020-12-05,BBCNEWS,6349,vaccine
2020-12-05,MSNBC,5474,vaccine
2020-12-05,KPIX,107,vaccine
2020-12-06,FOXNEWS,2326,vaccine
2020-12-06,BBCNEWS,5850,vaccine
2020-12-06,CNN,5260,vaccine
2020-12-06,MSNBC,3170,vaccine
2020-12-06,KNTV,378,vaccine
2020-12-07,KGO,388,vaccine
2020-12-07,BBCNEWS,8473,vaccine
2020-12-07,FOXNEWS,3388,vaccine
2020-12-07,CNN,5109,vaccine
2020-12-07,MSNBC,4004,vaccine
2020-12-08,FOXNEWS,12902,vaccine
2020-12-08,BBCNEWS,15856,vaccine
2020-12-08,CNN,15893,vaccine
2020-12-08,KNTV,363,vaccine
2020-12-08,KGO,294,vaccine
2020-12-08,KPIX,110,vaccine
2020-12-08,MSNBC,9050,vaccine
2020-12-09,BBCNEWS,8934,vaccine
2020-12-09,MSNBC,11276,vaccine
2020-12-09,KGO,209,vaccine
2020-12-09,FOXNEWS,4383,vaccine
2020-12-09,KPIX,315,vaccine
2020-12-09,KNTV,386,vaccine
2020-12-09,CNN,11128,vaccine
2020-12-10,MSNBC,5698,vaccine
2020-12-10,KNTV,384,vaccine
2020-12-10,BBCNEWS,2266,vaccine
2020-12-10,FOXNEWS,7988,vaccine
2020-12-10,KPIX,162,vaccine
2020-12-10,KGO,470,vaccine
2020-12-10,CNN,23625,vaccine
2020-12-11,KNTV,424,vaccine
2020-12-11,MSNBC,15431,vaccine
2020-12-11,CNN,17415,vaccine
2020-12-11,FOXNEWS,4977,vaccine
2020-12-11,BBCNEWS,3526,vaccine
2020-12-11,KPIX,207,vaccine
2020-12-11,KGO,255,vaccine
2020-12-12,MSNBC,16854,vaccine
2020-12-12,BBCNEWS,6341,vaccine
2020-12-12,FOXNEWS,10581,vaccine
2020-12-12,KPIX,386,vaccine
2020-12-12,CNN,20504,vaccine
2020-12-12,KGO,27,vaccine
2020-12-12,KNTV,370,vaccine
2020-12-13,KPIX,6,vaccine
2020-12-13,MSNBC,23019,vaccine
2020-12-13,BBCNEWS,2269,vaccine
2020-12-13,CNN,22462,vaccine
2020-12-13,FOXNEWS,5052,vaccine
2020-12-13,KNTV,879,vaccine
2020-12-14,BBCNEWS,4055,vaccine
2020-12-14,MSNBC,13762,vaccine
2020-12-14,FOXNEWS,12040,vaccine
2020-12-14,KGO,338,vaccine
2020-12-14,CNN,12043,vaccine
2020-12-14,KPIX,46,vaccine
2020-12-15,BBCNEWS,1019,vaccine
2020-12-15,KGO,297,vaccine
2020-12-15,KPIX,314,vaccine
2020-12-15,FOXNEWS,5407,vaccine
2020-12-15,CNN,13168,vaccine
2020-12-15,MSNBC,9429,vaccine
2020-12-15,KNTV,299,vaccine
2020-12-16,FOXNEWS,3143,vaccine
2020-12-16,MSNBC,7894,vaccine
2020-12-16,KGO,259,vaccine
2020-12-16,KPIX,477,vaccine
2020-12-16,KNTV,258,vaccine
2020-12-16,BBCNEWS,4453,vaccine
2020-12-16,CNN,18338,vaccine
2020-12-17,CNN,20041,vaccine
2020-12-17,KPIX,111,vaccine
2020-12-17,KNTV,100,vaccine
2020-12-17,MSNBC,12536,vaccine
2020-12-17,KGO,245,vaccine
2020-12-17,FOXNEWS,4612,vaccine
2020-12-17,BBCNEWS,164,vaccine
2020-12-18,CNN,22788,vaccine
2020-12-18,KPIX,188,vaccine
2020-12-18,KNTV,263,vaccine
2020-12-18,BBCNEWS,1076,vaccine
2020-12-18,FOXNEWS,4928,vaccine
2020-12-18,MSNBC,10738,vaccine
2020-12-19,KNTV,191,vaccine
2020-12-19,KPIX,261,vaccine
2020-12-19,CNN,19738,vaccine
2020-12-19,KGO,271,vaccine
2020-12-19,MSNBC,12217,vaccine
2020-12-19,BBCNEWS,2173,vaccine
2020-12-19,FOXNEWS,9688,vaccine
2020-12-20,BBCNEWS,787,vaccine
2020-12-20,CNN,11773,vaccine
2020-12-20,KNTV,225,vaccine
2020-12-20,FOXNEWS,5447,vaccine
2020-12-20,MSNBC,18086,vaccine
2020-12-21,MSNBC,6164,vaccine
2020-12-21,KPIX,33,vaccine
2020-12-21,KGO,134,vaccine
2020-12-21,CNN,8588,vaccine
2020-12-21,FOXNEWS,6543,vaccine
2020-12-21,BBCNEWS,1907,vaccine
2020-12-22,FOXNEWS,6478,vaccine
2020-12-22,MSNBC,5968,vaccine
2020-12-22,BBCNEWS,1781,vaccine
2020-12-22,KGO,210,vaccine
2020-12-22,KNTV,245,vaccine
2020-12-22,KPIX,142,vaccine
2020-12-22,CNN,8159,vaccine
2020-12-23,MSNBC,2143,vaccine
2020-12-23,KGO,2,vaccine
2020-12-23,CNN,3132,vaccine
2020-12-23,FOXNEWS,3396,vaccine
2020-12-23,KPIX,102,vaccine
2020-12-23,BBCNEWS,1192,vaccine
2020-12-23,KNTV,198,vaccine
2020-12-24,KNTV,13,vaccine
2020-12-24,KGO,104,vaccine
2020-12-24,BBCNEWS,3,vaccine
2020-12-24,CNN,4791,vaccine
2020-12-24,MSNBC,1341,vaccine
2020-12-24,KPIX,168,vaccine
2020-12-24,FOXNEWS,2232,vaccine
2020-12-25,KPIX,10,vaccine
2020-12-25,KNTV,18,vaccine
2020-12-25,MSNBC,520,vaccine
2020-12-25,FOXNEWS,1263,vaccine
2020-12-25,BBCNEWS,296,vaccine
2020-12-25,CNN,1030,vaccine
2020-12-26,MSNBC,2728,vaccine
2020-12-26,CNN,1884,vaccine
2020-12-26,BBCNEWS,508,vaccine
2020-12-26,KPIX,49,vaccine
2020-12-26,FOXNEWS,1466,vaccine
2020-12-27,MSNBC,2929,vaccine
2020-12-27,BBCNEWS,6159,vaccine
2020-12-27,KNTV,115,vaccine
2020-12-27,FOXNEWS,2035,vaccine
2020-12-27,CNN,3289,vaccine
2020-12-28,FOXNEWS,3062,vaccine
2020-12-28,KGO,113,vaccine
2020-12-28,CNN,5275,vaccine
2020-12-28,MSNBC,2106,vaccine
2020-12-28,BBCNEWS,891,vaccine
2020-12-28,KPIX,14,vaccine
2020-12-29,FOXNEWS,2714,vaccine
2020-12-29,MSNBC,6600,vaccine
2020-12-29,CNN,9437,vaccine
2020-12-29,BBCNEWS,969,vaccine
2020-12-29,KPIX,74,vaccine
2020-12-29,KNTV,110,vaccine
2020-12-30,KGO,130,vaccine
2020-12-30,CNN,14125,vaccine
2020-12-30,MSNBC,10090,vaccine
2020-12-30,BBCNEWS,7229,vaccine
2020-12-30,FOXNEWS,2906,vaccine
2020-12-30,KPIX,191,vaccine
2020-12-31,MSNBC,6226,vaccine
2020-12-31,KGO,138,vaccine
2020-12-31,KPIX,287,vaccine
2020-12-31,CNN,7431,vaccine
2020-12-31,KNTV,235,vaccine
2020-12-31,BBCNEWS,3363,vaccine
2020-12-31,FOXNEWS,2779,vaccine
2021-01-01,FOXNEWS,2861,vaccine
2021-01-01,KPIX,75,vaccine
2021-01-01,BBCNEWS,2758,vaccine
2021-01-01,KGO,155,vaccine
2021-01-01,CNN,2683,vaccine
2021-01-01,MSNBC,2278,vaccine
2021-01-01,KNTV,122,vaccine
2021-01-02,MSNBC,6157,vaccine
2021-01-02,CNN,4620,vaccine
2021-01-02,KPIX,247,vaccine
2021-01-02,FOXNEWS,3200,vaccine
2021-01-02,BBCNEWS,4711,vaccine
2021-01-03,KGO,37,vaccine
2021-01-03,FOXNEWS,1777,vaccine
2021-01-03,CNN,3327,vaccine
2021-01-03,KNTV,386,vaccine
2021-01-03,BBCNEWS,9238,vaccine
2021-01-03,MSNBC,3131,vaccine
2021-01-04,FOXNEWS,1253,vaccine
2021-01-04,BBCNEWS,8873,vaccine
2021-01-04,CNN,5258,vaccine
2021-01-04,MSNBC,3546,vaccine
2021-01-04,KPIX,2,vaccine
2021-01-04,KGO,124,vaccine
2021-01-05,BBCNEWS,4240,vaccine
2021-01-05,KGO,86,vaccine
2021-01-05,KPIX,60,vaccine
2021-01-05,FOXNEWS,808,vaccine
2021-01-05,KNTV,168,vaccine
2021-01-05,CNN,5083,vaccine
2021-01-05,MSNBC,3018,vaccine
2021-01-06,FOXNEWS,1670,vaccine
2021-01-06,KPIX,86,vaccine
2021-01-06,BBCNEWS,6113,vaccine
2021-01-06,MSNBC,93,vaccine
2021-01-06,KNTV,135,vaccine
2021-01-06,CNN,447,vaccine
2021-01-07,CNN,227,vaccine
2021-01-07,MSNBC,14,vaccine
2021-01-07,FOXNEWS,275,vaccine
2021-01-07,BBCNEWS,10749,vaccine
2021-01-08,BBCNEWS,7298,vaccine
2021-01-08,KGO,52,vaccine
2021-01-08,FOXNEWS,4830,vaccine
2021-01-08,CNN,8767,vaccine
2021-01-08,KPIX,7,vaccine
2021-01-08,MSNBC,706,vaccine
2021-01-09,CNN,2214,vaccine
2021-01-09,MSNBC,3152,vaccine
2021-01-09,KNTV,282,vaccine
2021-01-09,KGO,47,vaccine
2021-01-09,FOXNEWS,3476,vaccine
2021-01-09,BBCNEWS,1435,vaccine
2021-01-10,KGO,55,vaccine
2021-01-10,FOXNEWS,1736,vaccine
2021-01-10,MSNBC,2899,vaccine
2021-01-10,CNN,2879,vaccine
2021-01-10,BBCNEWS,1179,vaccine
2021-01-10,KPIX,15,vaccine
2021-01-10,KNTV,40,vaccine
2021-01-11,MSNBC,1525,vaccine
2021-01-11,FOXNEWS,3092,vaccine
2021-01-11,BBCNEWS,12211,vaccine
2021-01-11,CNN,10934,vaccine
2021-01-11,KGO,128,vaccine
2021-01-12,KNTV,4,vaccine
2021-01-12,KGO,112,vaccine
2021-01-12,BBCNEWS,5136,vaccine
2021-01-12,FOXNEWS,2758,vaccine
2021-01-12,MSNBC,1204,vaccine
2021-01-12,CNN,9296,vaccine
2021-01-13,KGO,81,vaccine
2021-01-13,BBCNEWS,9600,vaccine
2021-01-13,FOXNEWS,1336,vaccine
2021-01-13,KPIX,125,vaccine
2021-01-13,KNTV,144,vaccine
2021-01-13,MSNBC,730,vaccine
2021-01-13,CNN,970,vaccine
2021-01-14,FOXNEWS,1590,vaccine
2021-01-14,BBCNEWS,1216,vaccine
2021-01-14,MSNBC,1961,vaccine
2021-01-14,KNTV,226,vaccine
2021-01-14,KGO,38,vaccine
2021-01-14,CNN,1734,vaccine
2021-01-14,KPIX,25,vaccine
2021-01-15,FOXNEWS,1768,vaccine
2021-01-15,BBCNEWS,11890,vaccine
2021-01-15,MSNBC,3682,vaccine
2021-01-15,KNTV,97,vaccine
2021-01-15,KPIX,4,vaccine
2021-01-15,CNN,4826,vaccine
2021-01-15,KGO,222,vaccine
2021-01-16,KGO,41,vaccine
2021-01-16,CNN,5217,vaccine
2021-01-16,MSNBC,3870,vaccine
2021-01-16,KNTV,305,vaccine
2021-01-16,BBCNEWS,9029,vaccine
2021-01-16,KPIX,143,vaccine
2021-01-16,FOXNEWS,3884,vaccine
2021-01-17,KPIX,26,vaccine
2021-01-17,CNN,2615,vaccine
2021-01-17,FOXNEWS,2689,vaccine
2021-01-17,BBCNEWS,3884,vaccine
2021-01-17,MSNBC,3308,vaccine
2021-01-18,CNN,3735,vaccine
2021-01-18,FOXNEWS,1812,vaccine
2021-01-18,MSNBC,1652,vaccine
2021-01-18,KNTV,69,vaccine
2021-01-18,BBCNEWS,14672,vaccine
2021-01-18,KPIX,8,vaccine
2021-01-18,KGO,25,vaccine
2021-01-19,CNN,1063,vaccine
2021-01-19,FOXNEWS,1257,vaccine
2021-01-19,KNTV,104,vaccine
2021-01-19,MSNBC,211,vaccine
2021-01-19,BBCNEWS,7327,vaccine
2021-01-20,MSNBC,9,vaccine
2021-01-20,FOXNEWS,384,vaccine
2021-01-20,CNN,35,vaccine
2021-01-20,BBCNEWS,3075,vaccine
2021-01-21,MSNBC,3498,vaccine
2021-01-21,FOXNEWS,2988,vaccine
2021-01-21,KPIX,10,vaccine
2021-01-21,CNN,12565,vaccine
2021-01-21,KGO,117,vaccine
2021-01-21,BBCNEWS,10197,vaccine
2021-01-22,KNTV,157,vaccine
2021-01-22,BBCNEWS,5485,vaccine
2021-01-22,KPIX,445,vaccine
2021-01-22,CNN,21468,vaccine
2021-01-22,MSNBC,4642,vaccine
2021-01-22,FOXNEWS,2868,vaccine
2021-01-23,BBCNEWS,6400,vaccine
2021-01-23,MSNBC,6098,vaccine
2021-01-23,KPIX,184,vaccine
2021-01-23,CNN,5024,vaccine
2021-01-23,KGO,94,vaccine
2021-01-23,KNTV,74,vaccine
2021-01-23,FOXNEWS,2322,vaccine
2021-01-24,KPIX,47,vaccine
2021-01-24,MSNBC,1534,vaccine
2021-01-24,KGO,88,vaccine
2021-01-24,FOXNEWS,2439,vaccine
2021-01-24,CNN,6594,vaccine
2021-01-24,BBCNEWS,8404,vaccine
2021-01-24,KNTV,123,vaccine
2021-01-25,BBCNEWS,7667,vaccine
2021-01-25,FOXNEWS,2761,vaccine
2021-01-25,MSNBC,3098,vaccine
2021-01-25,KNTV,115,vaccine
2021-01-25,CNN,7954,vaccine
2021-01-25,KGO,296,vaccine
2021-01-26,KNTV,172,vaccine
2021-01-26,KPIX,262,vaccine
2021-01-26,FOXNEWS,5552,vaccine
2021-01-26,BBCNEWS,11392,vaccine
2021-01-26,CNN,11755,vaccine
2021-01-26,MSNBC,7682,vaccine
2021-01-27,KGO,82,vaccine
2021-01-27,BBCNEWS,22045,vaccine
2021-01-27,FOXNEWS,1917,vaccine
2021-01-27,CNN,14923,vaccine
2021-01-27,MSNBC,6284,vaccine
2021-01-28,KPIX,169,vaccine
2021-01-28,CNN,20149,vaccine
2021-01-28,FOXNEWS,769,vaccine
2021-01-28,BBCNEWS,15421,vaccine
2021-01-28,MSNBC,4304,vaccine
2021-01-29,KNTV,309,vaccine
2021-01-29,MSNBC,6893,vaccine
2021-01-29,FOXNEWS,2464,vaccine
2021-01-29,CNN,14577,vaccine
2021-01-29,BBCNEWS,29435,vaccine
2021-01-30,CNN,9234,vaccine
2021-01-30,KNTV,361,vaccine
2021-01-30,MSNBC,4303,vaccine
2021-01-30,FOXNEWS,3106,vaccine
2021-01-30,KPIX,311,vaccine
2021-01-30,BBCNEWS,18741,vaccine
2021-01-31,CNN,7589,vaccine
2021-01-31,MSNBC,2224,vaccine
2021-01-31,KPIX,36,vaccine
2021-01-31,BBCNEWS,21631,vaccine
2021-01-31,KNTV,134,vaccine
2021-01-31,FOXNEWS,1845,vaccine
2021-02-01,KPIX,3,vaccine
2021-02-01,CNN,13677,vaccine
2021-02-01,MSNBC,3980,vaccine
2021-02-01,KNTV,83,vaccine
2021-02-01,FOXNEWS,2713,vaccine
2021-02-01,BBCNEWS,11350,vaccine
2021-02-01,KGO,25,vaccine
2021-02-02,FOXNEWS,1680,vaccine
2021-02-02,KNTV,32,vaccine
2021-02-02,MSNBC,2798,vaccine
2021-02-02,KPIX,215,vaccine
2021-02-02,KGO,101,vaccine
2021-02-02,CNN,14187,vaccine
2021-02-02,BBCNEWS,8982,vaccine
2021-02-03,BBCNEWS,15095,vaccine
2021-02-03,MSNBC,3597,vaccine
2021-02-03,KPIX,127,vaccine
2021-02-03,KNTV,49,vaccine
2021-02-03,CNN,13218,vaccine
2021-02-03,FOXNEWS,2130,vaccine
2021-02-03,KGO,1,vaccine
2021-02-04,KPIX,300,vaccine
2021-02-04,MSNBC,1387,vaccine
2021-02-04,KNTV,86,vaccine
2021-02-04,CNN,12539,vaccine
2021-02-04,FOXNEWS,1118,vaccine
2021-02-04,BBCNEWS,9706,vaccine
2021-02-05,CNN,16165,vaccine
2021-02-05,FOXNEWS,1219,vaccine
2021-02-05,KPIX,106,vaccine
2021-02-05,KNTV,274,vaccine
2021-02-05,MSNBC,3303,vaccine
2021-02-05,KGO,49,vaccine
2021-02-05,BBCNEWS,10382,vaccine
2021-02-06,BBCNEWS,6950,vaccine
2021-02-06,FOXNEWS,1400,vaccine
2021-02-06,MSNBC,3868,vaccine
2021-02-06,KNTV,127,vaccine
2021-02-06,CNN,5729,vaccine
2021-02-06,KGO,60,vaccine
2021-02-07,CNN,4656,vaccine
2021-02-07,MSNBC,1036,vaccine
2021-02-07,FOXNEWS,1203,vaccine
2021-02-07,KPIX,11,vaccine
2021-02-07,BBCNEWS,6302,vaccine
2021-02-07,KGO,43,vaccine
2021-02-08,CNN,8667,vaccine
2021-02-08,MSNBC,1853,vaccine
2021-02-08,BBCNEWS,15071,vaccine
2021-02-08,FOXNEWS,1633,vaccine
2021-02-08,KGO,35,vaccine
2021-02-09,MSNBC,153,vaccine
2021-02-09,CNN,3722,vaccine
2021-02-09,KPIX,130,vaccine
2021-02-09,FOXNEWS,463,vaccine
2021-02-09,BBCNEWS,3829,vaccine
2021-02-10,MSNBC,48,vaccine
2021-02-10,KPIX,85,vaccine
2021-02-10,BBCNEWS,12280,vaccine
2021-02-10,KGO,1,vaccine
2021-02-10,CNN,1518,vaccine
2021-02-10,FOXNEWS,1328,vaccine
2021-02-11,MSNBC,371,vaccine
2021-02-11,FOXNEWS,1324,vaccine
2021-02-11,BBCNEWS,3067,vaccine
2021-02-11,KNTV,47,vaccine
2021-02-11,CNN,2079,vaccine
2021-02-12,KNTV,210,vaccine
2021-02-12,MSNBC,696,vaccine
2021-02-12,CNN,2579,vaccine
2021-02-12,BBCNEWS,5096,vaccine
2021-02-12,FOXNEWS,727,vaccine
2021-02-13,KPIX,131,vaccine
2021-02-13,MSNBC,37,vaccine
2021-02-13,CNN,1961,vaccine
2021-02-13,FOXNEWS,853,vaccine
2021-02-13,BBCNEWS,8468,vaccine
2021-02-13,KNTV,94,vaccine
2021-02-14,CNN,1967,vaccine
2021-02-14,MSNBC,4489,vaccine
2021-02-14,FOXNEWS,1109,vaccine
2021-02-14,BBCNEWS,12747,vaccine
2021-02-15,KGO,57,vaccine
2021-02-15,CNN,6259,vaccine
2021-02-15,KPIX,20,vaccine
2021-02-15,FOXNEWS,752,vaccine
2021-02-15,BBCNEWS,13627,vaccine
2021-02-15,MSNBC,3892,vaccine
2021-02-16,FOXNEWS,1294,vaccine
2021-02-16,KNTV,41,vaccine
2021-02-16,KGO,97,vaccine
2021-02-16,CNN,5651,vaccine
2021-02-16,KPIX,205,vaccine
2021-02-16,BBCNEWS,4988,vaccine
2021-02-16,MSNBC,3035,vaccine
2021-02-17,MSNBC,10001,vaccine
2021-02-17,CNN,12203,vaccine
2021-02-17,BBCNEWS,532,vaccine
2021-02-17,FOXNEWS,1434,vaccine
2021-02-17,KGO,116,vaccine
2021-02-17,KPIX,164,vaccine
2021-02-18,KPIX,96,vaccine
2021-02-18,KGO,230,vaccine
2021-02-18,FOXNEWS,607,vaccine
2021-02-18,CNN,9013,vaccine
2021-02-18,MSNBC,7239,vaccine
2021-02-18,BBCNEWS,344,vaccine
2021-02-19,BBCNEWS,2852,vaccine
2021-02-19,MSNBC,9274,vaccine
2021-02-19,KGO,131,vaccine
2021-02-19,CNN,13223,vaccine
2021-02-19,KPIX,83,vaccine
2021-02-19,FOXNEWS,1999,vaccine
2021-02-20,FOXNEWS,2404,vaccine
2021-02-20,BBCNEWS,562,vaccine
2021-02-20,CNN,7967,vaccine
2021-02-20,MSNBC,6383,vaccine
2021-02-20,KPIX,153,vaccine
2021-02-21,FOXNEWS,1231,vaccine
2021-02-21,BBCNEWS,10347,vaccine
2021-02-21,KNTV,222,vaccine
2021-02-21,KGO,110,vaccine
2021-02-21,MSNBC,8913,vaccine
2021-02-21,CNN,3598,vaccine
2021-02-22,KNTV,189,vaccine
2021-02-22,FOXNEWS,1158,vaccine
2021-02-22,MSNBC,12719,vaccine
2021-02-22,BBCNEWS,8171,vaccine
2021-02-22,CNN,5443,vaccine
2021-02-22,KGO,66,vaccine
2021-02-22,KPIX,11,vaccine
2021-02-23,FOXNEWS,2079,vaccine
2021-02-23,KGO,132,vaccine
2021-02-23,KNTV,175,vaccine
2021-02-23,MSNBC,1855,vaccine
2021-02-23,BBCNEWS,1899,vaccine
2021-02-23,CNN,4778,vaccine
2021-02-24,CNN,8696,vaccine
2021-02-24,KGO,237,vaccine
2021-02-24,BBCNEWS,10429,vaccine
2021-02-24,FOXNEWS,2173,vaccine
2021-02-24,MSNBC,4700,vaccine
2021-02-24,KPIX,47,vaccine
2021-02-25,CNN,9871,vaccine
2021-02-25,MSNBC,6154,vaccine
2021-02-25,KGO,55,vaccine
2021-02-25,BBCNEWS,15960,vaccine
2021-02-25,FOXNEWS,3850,vaccine
2021-02-25,KPIX,217,vaccine
2021-02-26,CNN,8978,vaccine
2021-02-26,KNTV,200,vaccine
2021-02-26,KGO,117,vaccine
2021-02-26,BBCNEWS,8046,vaccine
2021-02-26,MSNBC,12193,vaccine
2021-02-26,FOXNEWS,2463,vaccine
2021-02-26,KPIX,81,vaccine
2021-02-27,KNTV,216,vaccine
2021-02-27,MSNBC,8245,vaccine
2021-02-27,CNN,9897,vaccine
2021-02-27,FOXNEWS,2562,vaccine
2021-02-27,KPIX,109,vaccine
2021-02-27,BBCNEWS,821,vaccine
2021-02-28,MSNBC,12154,vaccine
2021-02-28,KGO,171,vaccine
2021-02-28,CNN,8533,vaccine
2021-02-28,BBCNEWS,6927,vaccine
2021-02-28,KNTV,341,vaccine
2021-02-28,FOXNEWS,1857,vaccine
2021-03-01,BBCNEWS,3891,vaccine
2021-03-01,KGO,155,vaccine
2021-03-01,MSNBC,9413,vaccine
2021-03-01,FOXNEWS,7847,vaccine
2021-03-01,KPIX,6,vaccine
2021-03-01,CNN,13171,vaccine
2021-03-02,CNN,9582,vaccine
2021-03-02,BBCNEWS,3941,vaccine
2021-03-02,KGO,272,vaccine
2021-03-02,FOXNEWS,2509,vaccine
2021-03-02,MSNBC,6442,vaccine
2021-03-02,KNTV,278,vaccine
2021-03-03,CNN,9875,vaccine
2021-03-03,MSNBC,7740,vaccine
2021-03-03,BBCNEWS,1609,vaccine
2021-03-03,FOXNEWS,2449,vaccine
2021-03-03,KNTV,119,vaccine
2021-03-04,KGO,21,vaccine
2021-03-04,KNTV,7,vaccine
2021-03-04,FOXNEWS,1020,vaccine
2021-03-04,BBCNEWS,1362,vaccine
2021-03-04,KPIX,21,vaccine
2021-03-04,CNN,11293,vaccine
2021-03-04,MSNBC,2724,vaccine
2021-03-05,MSNBC,4429,vaccine
2021-03-05,KPIX,64,vaccine
2021-03-05,KNTV,67,vaccine
2021-03-05,CNN,11125,vaccine
2021-03-05,BBCNEWS,6228,vaccine
2021-03-05,FOXNEWS,1120,vaccine
2021-03-06,CNN,7501,vaccine
2021-03-06,FOXNEWS,1072,vaccine
2021-03-06,BBCNEWS,487,vaccine
2021-03-06,KNTV,160,vaccine
2021-03-06,KGO,18,vaccine
2021-03-06,MSNBC,1597,vaccine
2021-03-07,FOXNEWS,1257,vaccine
2021-03-07,KPIX,73,vaccine
2021-03-07,BBCNEWS,4500,vaccine
2021-03-07,MSNBC,13082,vaccine
2021-03-07,CNN,5304,vaccine
